Gene,Ramos_19O2_NoCyclo_1,Ramos_1O2_NoCyclo_3,Ramos_1O2_NoCyclo_2,Ramos_19O2_NoCyclo_3,Ramos_1O2_NoCyclo_1,Ramos_1O2_PlusCyclo_1,Ramos_1O2_PlusCyclo_3,Ramos_1O2_PlusCyclo_2,Ramos_19O2_NoCyclo_2
RP11-307L3.2,0.1440426203392791,0.2433546888038468,0.18172451437769732,0.06651754206888319,0.18566359313568445,0.07326054505705015,0.13984756122247813,0.25511496058116945,0.13000084680118784
UHRF2,5.792881662007348,5.6988427835933315,5.681999577668775,5.852113905523065,5.723093165742033,5.707588217644096,5.60700168316501,5.6738455319295,5.82958064164897
GLDC,0.395053347898388,0.29828001417669503,0.06315263964659786,0.24943745032563858,0.35013509675146937,0.209484929347119,0.20499585866287334,0.06813106173977744,0.2492495546978205
RP11-106A1.2,1.3348304543800573,0.7561971229713003,0.8161384462151051,0.46203869968963146,0.7928386649744501,0.7460486744018767,0.8183721920104581,0.7036767952294938,0.8492001896009642
RP11-390F4.6,0.45153022946032084,0.06479389096339129,0.3931130774067179,0.4117528455962155,0.24259639693927426,0.14297998896334413,0.4396342236775345,0.0,0.06646422075930239
KDM4C,5.511714061423834,5.494994191342173,5.405662986747623,5.564882011877192,5.564663432646586,5.441443276236345,5.559527660112726,5.629437713415183,5.415424039803106
SNRPEP2,0.55825497304413,0.45152397587449183,0.18172451437769732,0.4117528455962155,0.18566359313568445,0.4485229047523864,0.32707995933853756,0.5690798976154601,0.46171438408189097
RP11-390F4.8,0.3362751839872973,0.12680242505365238,0.0,0.13010289304856804,0.06457938137046833,0.209484929347119,0.13984756122247813,0.06813106173977744,0.06646422075930239
RP11-87M1.1,1.4501964788049324,1.3044737101385455,1.0831502626788583,1.1549931985866781,1.218855503311419,1.136263985772565,1.184190555429399,1.3761816812661534,1.0596217438409692
RP11-77E14.2,0.395053347898388,0.45152397587449183,0.2912870084679812,0.359650756740677,0.4502109155353916,0.209484929347119,0.5935387490500557,0.1954397363164819,0.3053703971572139
TMEM261,5.205901444325604,5.260987772735052,5.16419745870422,5.224206600618001,5.181753688416177,4.985593783050308,5.216683008464026,5.0804395642576115,5.136753272471345
RP11-134K1.2,0.07381826514487805,0.06479389096339129,0.06315263964659786,0.06651754206888319,0.06457938137046833,0.07326054505705015,0.13984756122247813,0.06813106173977744,0.06646422075930239
RPS26P3,0.07381826514487805,0.0,0.06315263964659786,0.0,0.0,0.0,0.0716176320150323,0.06813106173977744,0.06646422075930239
RP11-382H24.3,0.2750001996387016,0.1862552381736493,0.23754557374182672,0.359650756740677,0.35013509675146937,0.209484929347119,0.32707995933853756,0.1954397363164819,0.3053703971572139
NFIB,0.3362751839872973,0.45152397587449183,0.3931130774067179,0.5106306900565688,0.543792781170498,0.5025690371493479,0.2673289027871056,0.6153548991014639,0.41145900698274424
RP11-408A13.4,0.395053347898388,0.12680242505365238,0.12365637892596801,0.4117528455962155,0.2973675087657724,0.3339489948515846,0.20499585866287334,0.25511496058116945,0.41145900698274424
ZDHHC21,4.442076480439059,4.538090095324708,4.913120950463565,4.560839284327495,4.664196018769089,4.605086015910024,4.51630320156956,4.654140754060066,4.812992239406896
RP11-54D18.1,5.361378969427161,5.763706846015979,5.591180894635023,5.288321673387639,5.642089751207104,5.645887322670715,5.710183636190724,5.811885754505762,5.239351982380941
RP11-54D18.4,0.07381826514487805,0.06479389096339129,0.18172451437769732,0.0,0.06457938137046833,0.07326054505705015,0.384454451876727,0.25511496058116945,0.359389635955106
TTC39B,0.3362751839872973,0.06479389096339129,0.0,0.06651754206888319,0.12639142691120803,0.07326054505705015,0.13984756122247813,0.25511496058116945,0.19085694131537012
SNAPC3,5.866127388325618,6.088858905157224,6.041815180723125,5.962124131433095,6.0152472512079385,5.845980879464169,5.847859461626805,5.909127941721577,6.015600799964252
PSIP1,8.013464828613333,8.082196339920669,8.290504550676427,8.102093518899604,8.15352378419846,8.013089938930532,8.05697484975589,8.045810814440904,8.122552843648302
RP11-518K17.3,0.07381826514487805,0.0,0.06315263964659786,0.19100368589214858,0.18566359313568445,0.14297998896334413,0.0,0.1331892163867052,0.13000084680118784
CCDC171,4.024770200293208,3.9894208753001714,3.9828588086673715,4.126631812278258,4.153907382591994,4.077925599245386,4.085834617016413,4.140373925367087,3.9822371934656307
CNTLN,4.890651750624733,4.9919853527237565,4.965714759559442,4.954671679829952,4.989327887460505,4.825184056241593,4.839739432226008,4.7686203056162855,4.899855680144733
RP11-296P7.4,0.07381826514487805,0.06479389096339129,0.0,0.19100368589214858,0.0,0.0,0.0716176320150323,0.06813106173977744,0.13000084680118784
RRAGA,5.7257705978271085,5.784295158529906,5.736291423322806,5.678234495600279,5.747885681577306,5.669704614188115,5.751657206867678,5.658734025101317,5.743329059570886
HAUS6,6.5066850889293875,6.456446417628553,6.636430182584693,6.4502961065009305,6.600603308950617,6.526078046918713,6.517950108849433,6.443413785718603,6.569313559834538
SCARNA8,0.07381826514487805,0.12680242505365238,0.06315263964659786,0.0,0.18566359313568445,0.07326054505705015,0.13984756122247813,0.0,0.13000084680118784
PLIN2,0.1440426203392791,0.2433546888038468,0.2912870084679812,0.0,0.12639142691120803,0.0,0.0,0.1331892163867052,0.0
RP11-146N23.1,0.55825497304413,0.7164176852366368,0.661477640676257,0.5576392223817612,0.4010405805354261,0.2730587652356595,0.5935387490500557,0.4718239006349345,0.689668830659286
DENND4C,5.285733647556476,5.330161077233582,5.296561174979791,5.389227891243867,5.333603268137842,5.305529425371158,5.182719153680458,5.240322603711155,5.290647852860458
RP11-513M16.7,0.0,0.12680242505365238,0.34309822278227997,0.13010289304856804,0.35013509675146937,0.07326054505705015,0.13984756122247813,0.25511496058116945,0.2492495546978205
RP11-513M16.8,0.395053347898388,0.4991897429107344,0.44145197361211735,0.5106306900565688,0.4502109155353916,0.3339489948515846,0.20499585866287334,0.3675346243959416,0.689668830659286
RPS6,10.848264652602696,10.94463747053698,10.94723202064557,10.823850670156805,10.905690583569967,10.970713858867517,11.006204185414308,11.083407271220278,10.818379729570447
ACER2,0.9202746924067369,0.9401367149794903,0.6200754097326973,0.8870149670305206,0.9718690339635617,0.9925824982215501,0.8594206122018484,0.6153548991014639,0.9228039300070503
RP11-363E7.4,0.8796877533603851,0.6755102326116444,0.9221414031750208,0.849726996500483,0.9377963036017234,0.6535273127433574,0.32707995933853756,0.4718239006349345,0.6027598586104965
MLLT3,4.857072044770046,4.9752283861311355,4.827043180105074,4.919113229699676,4.819622129681803,4.819872182436877,4.787523515560676,4.673407094409004,4.678681747130299
FOCAD,6.531459400413303,6.4892741748353,6.309358345671449,6.611441365375715,6.399361768481274,6.619228381728202,6.6192661147231036,6.695089886238632,6.546209269578473
HACD4,2.9968061336436476,3.2615216391447346,3.48570436501397,3.1038208548911155,3.2362659860216847,3.1817742228795227,3.2934767039810526,3.2786371855577903,3.3021242842280314
KLHL9,5.615774872663293,5.633596783959173,5.679482549454019,5.763412590128026,5.69532009944896,5.4397127969366075,5.516866907388745,5.50284037715933,5.709932152407017
RP11-473O3.1,0.2750001996387016,0.1862552381736493,0.06315263964659786,0.06651754206888319,0.2973675087657724,0.07326054505705015,0.13984756122247813,0.1954397363164819,0.06646422075930239
MTAP,6.9444386777104565,6.838129319334419,7.036736348376109,6.805287544928502,6.898949510388829,6.828103438858748,6.760048851255263,6.818898345555885,6.954825820436354
RP11-70L8.5,0.0,0.1862552381736493,0.12365637892596801,0.4117528455962155,0.0,0.14297998896334413,0.20499585866287334,0.25511496058116945,0.3053703971572139
RP11-149I2.5,0.07381826514487805,0.0,0.0,0.06651754206888319,0.06457938137046833,0.07326054505705015,0.20499585866287334,0.0,0.13000084680118784
CDKN2A,5.134387986401853,5.2206800263771225,5.099768252766039,5.1835746470884825,5.120419883754449,5.1722378028467855,5.147936406463067,5.199136276866629,5.073519928083373
CDKN2B-AS1,1.0720851102322557,1.007612501519219,0.9887162727535271,1.1549931985866781,0.9718690339635617,1.600069352403743,1.2474094726220604,1.1433560173069806,1.0918907972816192
CDKN2B,0.2750001996387016,0.45152397587449183,0.3931130774067179,0.13010289304856804,0.2973675087657724,0.2730587652356595,0.2673289027871056,0.06813106173977744,0.2492495546978205
RP11-145E5.3,0.395053347898388,0.3511907238329346,0.12365637892596801,0.359650756740677,0.4010405805354261,0.4485229047523864,0.384454451876727,0.4718239006349345,0.2492495546978205
RP11-370B11.1,0.2110068246467861,0.2433546888038468,0.06315263964659786,0.0,0.12639142691120803,0.07326054505705015,0.0716176320150323,0.1331892163867052,0.19085694131537012
CAAP1,5.2161254176943945,5.509614699606069,5.759118436084457,5.288321673387639,5.485795750663817,5.402884845676365,5.238241076855429,5.375865195784421,5.476279267987776
PLAA,6.500006119360478,6.491485462360837,6.5522626722484,6.456510635374374,6.492527722490254,6.369464539791179,6.457407944764352,6.437791363455973,6.52568496640487
IFT74,4.228396568314529,4.086236448420221,4.166622666448831,4.130523703304909,4.131472529038548,4.237829505725533,4.12843925522796,4.194722185112285,3.9822371934656307
RP11-337A23.3,0.07381826514487805,0.06479389096339129,0.0,0.06651754206888319,0.0,0.07326054505705015,0.0716176320150323,0.0,0.0
C9orf72,4.029415844886397,4.139850254051664,4.277294945948889,4.288657458386269,4.042087388836098,4.117430282673866,4.085834617016413,4.239730450275497,4.273534525519139
RP11-460C6.1,0.0,0.1862552381736493,0.06315263964659786,0.0,0.06457938137046833,0.0,0.0716176320150323,0.06813106173977744,0.19085694131537012
RP11-255N24.4,0.07381826514487805,0.06479389096339129,0.06315263964659786,0.0,0.0,0.0,0.0716176320150323,0.1331892163867052,0.0
RP11-255N24.3,0.45153022946032084,0.4991897429107344,0.7789996864269356,0.9233634225211891,0.4977605005985138,0.8745752840413409,0.5440393171451262,0.7036767952294938,0.3053703971572139
ACO1,4.490051022594583,4.72760487793329,4.6299558161842365,4.6146253718959445,4.56723382659269,4.5988967972416415,4.500170866129019,4.5477964820951,4.6218018124665905
DDX58,2.2727384403153903,2.1817493781269244,2.0153362504103756,2.2120439404475283,2.1334714039626412,2.2481119022410687,1.982536243691838,2.3397210688908636,2.1963505386536477
TOPORS,5.51999070692139,5.667892704826945,5.706931243352563,5.628187218282243,5.619429368774823,5.717619942244602,5.594899082016908,5.6392694001495975,5.610415987619849
RP11-205M20.3,1.726803680571565,1.99487209835911,2.0312166893207846,1.6211392110433427,1.8879228752373973,1.8288332356901034,1.783636265414532,1.6890551696644382,1.5980451786666057
NDUFB6,5.85308360825508,5.825779644281745,5.945589608658953,5.892782314627933,5.8372382924550426,5.794103558206287,5.7985826784338474,5.818081953623252,5.913224407974499
RP11-205M20.7,0.395053347898388,0.7561971229713003,0.5335264007286191,0.4117528455962155,0.6316723715369438,0.5025690371493479,0.49278101412152303,0.312419530484175,0.41145900698274424
TAF1L,0.07381826514487805,0.12680242505365238,0.12365637892596801,0.0,0.18566359313568445,0.0,0.0716176320150323,0.1331892163867052,0.13000084680118784
APTX,5.7300577517885065,5.781888198409221,5.680741612484597,5.643248334609986,5.7466561226254465,5.807584306924849,5.860552077555102,5.827940850053363,5.667737761492269
TCEA1P,0.6087956591814982,0.7561971229713003,0.6200754097326973,0.5576392223817612,0.6316723715369438,0.7005295515247674,0.6413960233857543,0.6153548991014639,0.7312357381659667
DNAJA1,9.15383559908434,9.125344396967627,9.117400433408145,9.090752561718917,9.100867640462518,8.941800383849133,8.980013340402612,8.978020205237229,9.14852848303085
SMU1,7.034429695406742,7.048492734232332,7.0484881407134035,7.0266193572850355,6.987491337080919,6.93515106824793,6.931053687678697,6.994396067556184,7.0508037485491295
B4GALT1,6.42882362129834,6.519927959505477,6.478890020180803,6.501534298907795,6.482960468946315,6.512148331734627,6.467399820908385,6.532023024770709,6.209137925247218
RP11-326F20.5,0.6576255606322123,0.3511907238329346,0.34309822278227997,0.3055963027117238,0.6316723715369438,0.6049420470610725,0.384454451876727,0.6601916257633436,0.6468686779659605
BAG1,6.663590190850949,6.7255341856841095,6.662792100453762,6.686722667982761,6.629574825465175,6.888340597111875,6.933458532131684,6.913949897825408,6.666258341729752
CHMP5,5.289611611446156,5.31359285060415,5.450640839747994,5.366306510329147,5.41789833464589,5.219395806182371,5.341448792241207,5.310564341226841,5.381560574828082
NFX1,7.082163110371289,7.058967804880205,6.935948097375391,7.015613137126507,6.993723641666896,7.137116232550076,7.133918032346369,7.086592814407472,6.981983642018057
AQP3,5.554243245160744,5.683450738968213,5.562781752574663,5.573484931756523,5.6513180225750865,5.562471036809887,5.668926359303448,5.726182180185456,5.555068841176377
NOL6,7.378710809634488,7.236451233970091,7.093143091880603,7.322075938603539,7.168256846159871,7.3189631819662795,7.326912773369176,7.322365399405045,7.308509239232452
ANXA2P2,0.2110068246467861,0.1862552381736493,0.06315263964659786,0.13010289304856804,0.0,0.3339489948515846,0.13984756122247813,0.312419530484175,0.13000084680118784
PTENP1,0.6087956591814982,0.3511907238329346,0.577449830309817,0.4117528455962155,0.6736830210248064,0.7901754223532812,0.2673289027871056,0.42062141293222843,0.6468686779659605
UBE2R2,6.986258007589286,7.066898071277055,6.9902719132709255,6.997613578353089,7.012772159474455,6.961922528497597,6.991158751888671,7.064871916988203,6.947680241463344
UBAP2,7.300153172292513,7.215646621532459,7.110998757568458,7.302803702620758,7.179235465410479,7.273542003299741,7.255669107653704,7.239843730368119,7.218206511692222
DCAF12,7.765246822916516,7.770002613792865,7.760594331237643,7.852532693969817,7.722927235347706,7.888278144018808,7.955915043465517,8.018627961253515,7.7896743966808275
UBAP1,5.855701815907695,5.838575046817923,5.768622795608055,5.862681488894913,5.9191969691339885,5.960231735640327,5.941634146583421,6.043178325178337,5.78709932393461
RP11-571F15.3,0.1440426203392791,0.06479389096339129,0.18172451437769732,0.0,0.06457938137046833,0.0,0.13984756122247813,0.0,0.06646422075930239
KIF24,4.89829116364229,5.022889523690706,4.925919427281263,4.864076234681757,4.929900729930403,4.978459917690766,4.914682204005553,4.888877841618261,4.902132265539435
NUDT2,3.5752761837243647,3.6043473971730697,3.59658702485802,3.6453965567374635,3.6637885609131313,3.571334481621934,3.6084255904722795,3.6996306846389166,3.6057171109225745
KIAA1161,4.923467611357802,4.906183607681287,4.884995165645469,4.854695759725318,5.00174993411726,4.882359169046742,4.84485856740235,4.921473076201521,4.874573229592154
C9orf24,0.2750001996387016,0.29828001417669503,0.18172451437769732,0.3055963027117238,0.24259639693927426,0.392373034580609,0.32707995933853756,0.312419530484175,0.3053703971572139
FAM219A,4.232431538210656,4.248437458275699,4.122829197908689,4.138276129350236,4.190540516977688,4.249729826454984,4.1820084916172,4.183247247889627,3.9822371934656307
ENHO,0.07381826514487805,0.06479389096339129,0.0,0.0,0.06457938137046833,0.0,0.0,0.06813106173977744,0.06646422075930239
RPP25L,3.8147700898082575,3.714462341090937,3.5142341694983252,3.5263756052916113,3.835540040566387,3.6749960313281713,3.690336293442387,3.6725298194396667,3.5487335173880594
DCTN3,5.254328858006832,5.039104997006831,5.146080836316239,5.074668597891535,5.1448938733353415,5.192930949811817,5.095211906305574,5.164541267203776,5.1172889293794555
ARID3C,0.07381826514487805,0.12680242505365238,0.18172451437769732,0.06651754206888319,0.18566359313568445,0.209484929347119,0.13984756122247813,0.1954397363164819,0.13000084680118784
SIGMAR1,6.705558752254875,6.7386254880282035,6.626010501928851,6.710968090983727,6.7162981028017175,6.816148417916121,6.858877628386712,6.8046152215509315,6.654828119597969
GALT,2.3784797540850136,2.3340888909816853,2.264066436530191,2.4916519272415196,2.1183397301909634,2.115656878593911,2.037225855976747,2.0840528745502374,2.4033747974871815
IL11RA,0.2750001996387016,0.0,0.0,0.359650756740677,0.06457938137046833,0.07326054505705015,0.13984756122247813,0.06813106173977744,0.19085694131537012
RP11-195F19.9,0.07381826514487805,0.2433546888038468,0.0,0.06651754206888319,0.12639142691120803,0.07326054505705015,0.0,0.0,0.13000084680118784
