,Ramos_1O2_NoCyclo_3,Ramos_1O2_PlusCyclo_1,Ramos_1O2_NoCyclo_1,Ramos_19O2_NoCyclo_3,Ramos_19O2_NoCyclo_2,Ramos_1O2_PlusCyclo_2,Ramos_1O2_NoCyclo_2,Ramos_1O2_PlusCyclo_3,Ramos_19O2_NoCyclo_1
ABCC2,0.30447018830473277,0.23656150044684476,0.39546105239485324,0.16613192306515054,0.36182295980729773,0.4981960980527847,0.105190800928855,0.6470691358469667,0.3960198358550271
DNMBP,6.849869780668649,6.800542427877389,6.899886485656744,6.9334833825454165,6.821006475374508,6.8454922944808185,6.786706074925667,6.849607695369248,6.8738900515178205
ERLIN1,6.134950370776004,6.127459926784449,6.079387604353458,5.98470016563555,6.075026219820828,6.15544289426333,5.948045242168126,6.177070162689896,6.049854162384734
CHUK,6.333658879310743,6.257469032686496,6.3169150852105025,6.376712830237759,6.451077545873108,6.311926304967459,6.474559198094077,6.297748455745904,6.3172774909756715
RP11-316M21.7,0.16025225701963589,0.3417260696040327,0.3062882462525186,0.36151480701832595,0.21770835006933678,0.270496875531057,0.2950293205790504,0.3348236318506573,0.1831675824530855
RP11-316M21.6,0.055418967352059936,0.12312400897722989,0.10948193896169282,0.0,0.0,0.05830906600001833,0.105190800928855,0.1771034143594268,0.0
CWF19L1,5.918512966141985,5.779899856018665,5.797963622175193,5.782034489562651,5.838851530951305,5.763658996049714,5.802160736966026,5.65327934700125,5.7876372570564785
RP11-316M21.5,0.8344820823558733,0.4863620248129874,0.5588010921130533,0.6503494851376731,0.6508539357451063,0.7311086753897672,0.6130190387963586,0.5645335072363069,0.7064158255864842
BLOC1S2,5.5320029738917835,5.4993195871596345,5.585819305832765,5.481960712524498,5.5587928527138715,5.635461795811977,5.676580271484943,5.567139512290017,5.520391957322715
RP11-34D15.2,0.055418967352059936,0.06287507852973383,0.10948193896169282,0.05752932940098153,0.0,0.16830046320078368,0.105190800928855,0.0,0.0
SCD,9.281072388402116,9.290054071792893,9.295392322958095,9.265047492845369,9.02505490357632,9.445021599022882,9.231554568265429,9.312761736006102,9.149151946820398
OLMALINC,2.8056243454346004,3.282570474753353,2.7046182376383627,3.1980363210982943,2.5066379483343706,3.290587751833474,2.6798785539780203,3.37907136034388,2.915152892783398
WNT8B,0.16025225701963589,0.06287507852973383,0.0,0.16613192306515054,0.0,0.05830906600001833,0.105190800928855,0.0,0.0
SEC31B,2.1269173912388775,2.1901802569269764,1.895305077205429,2.4951197521181268,1.8340791949515356,1.6717307813941822,1.3292572351514735,2.205889119268786,2.287094202693686
NDUFB8,4.491808218064662,4.333028979962787,4.505930951153896,4.429242565497094,4.436006237904989,4.313974570180289,4.604895810410403,4.503445861265719,4.376054237725911
HIF1AN,6.417344996998818,6.390578738898483,6.3577083042459615,6.352496180287766,6.404679312778719,6.374941045157176,6.301366655922715,6.287331659650043,6.421206229716162
RP11-179B2.2,0.10878761531817253,0.06287507852973383,0.10948193896169282,0.21751377204915406,0.11295691510867306,0.05830906600001833,0.0,0.12045068971405616,0.1831675824530855
SLF2,6.480712498821235,6.442486633138891,6.447112906681525,6.46307087575611,6.477030100787583,6.4249675780353135,6.416341319713581,6.394995207607451,6.469757210378648
MRPL43,4.2928846539577865,4.220325612000436,4.191098876203514,4.186539937316294,4.357936959662194,4.218119354691915,4.279287135739619,4.406078240960636,4.443430507721119
SEMA4G,0.20994408204026072,0.4863620248129874,0.5588010921130533,0.5335656269531304,0.5339954106945223,0.36593040774534347,0.24985984733676003,0.3348236318506573,0.5814681577389572
TWNK,5.909141958381219,6.044210742245027,5.884261435438882,6.052590130231092,6.014517936570774,6.09926819966293,5.808989187771974,6.0736209680435325,6.082883429529035
LZTS2,3.029706128713207,3.282570474753353,2.988773229984563,3.0068348728666883,3.212010573350798,2.8286734956199884,2.943704279064511,3.1363816017492128,2.9576730034719687
PDZD7,0.10878761531817253,0.06287507852973383,0.055779253697685015,0.0,0.0,0.0,0.053553906430085556,0.0,0.06367503324497491
SFXN3,1.7607792293388265,1.5437178150079105,1.7507020658833934,1.8975098625426086,1.5429503601791545,1.239442676365507,1.453987729917524,1.6872387006314995,1.7810371925559412
RP11-108L7.15,1.120899411552671,0.7382747011896587,0.870130329322895,1.4157386953479631,1.124934049500361,1.0512750479961894,1.1686449340476375,1.0624188341726664,1.1494972856111887
KAZALD1,0.6666771355793589,0.3915666852609949,0.25954597277148783,0.45010347177261245,0.36182295980729773,0.5397206546852803,0.4627676624341201,0.5214247100845177,0.4917217076014064
BTRC,5.005977770298784,5.0878055179544,5.134962245716116,5.129702316996862,4.982873475819753,5.069670542887025,5.058951214105461,4.954062861431369,5.084957229826575
DPCD,2.3757928214519044,2.2041940469578267,2.1599499733279233,2.1431616109382303,2.1442368443538804,2.1041927262814624,1.9110155188844153,2.2593437935298097,2.377566165409117
POLL,3.4316509731772142,3.4506972251068273,3.45074095352443,3.242124030173545,3.315953272785766,3.3026988141880826,3.2261768611215698,3.4148470950804986,3.5139702625531752
FBXW4,4.197570663980905,4.2029831945826635,4.350131418256652,4.163798416901227,4.135333091507432,3.9481918288882523,4.064574260678623,4.1752518002897965,4.152700470375571
FGF8,0.10878761531817253,0.0,0.055779253697685015,0.21751377204915406,0.11295691510867306,0.11435273196386748,0.0,0.1771034143594268,0.1831675824530855
NPM3,6.4127104359856615,6.392874867822486,6.4020946988797585,6.565770617416201,6.612280138196585,6.382806102547403,6.423351073136761,6.426006717570541,6.5888368865906415
MGEA5,6.816173569410336,6.9457584883893215,6.791115242471185,6.912199891624852,6.773467913395434,6.944950505502085,6.789174801697542,6.9352442827126515,6.810343945534923
RP11-190J1.10,0.10878761531817253,0.18095740044491276,0.16125713670036787,0.16613192306515054,0.1662831499640397,0.0,0.20323032285672868,0.12045068971405616,0.06367503324497491
KCNIP2,0.16025225701963589,0.23656150044684476,0.25954597277148783,0.40648900577756886,0.5740092499030356,0.22030339311914043,0.105190800928855,0.1771034143594268,0.2393963774474462
C10ORF76,4.607568247073046,4.4899822019066615,4.538109465529261,4.634573942566696,4.560732345366382,4.428934932882768,4.543050882006416,4.640705453044735,4.538938956966102
HPS6,4.2871085025245925,4.455248106816353,4.278677537206949,4.4853460398968155,4.343540330141503,4.289840882286175,4.224887141268299,4.5497713862503,4.4192925424363825
LDB1,5.757612593401801,5.759877627885341,5.697432247664314,5.828218751033727,5.679480153095377,5.679085065693114,5.595400270011064,5.79576993294361,5.7051862464294665
PPRC1,7.116529324611462,7.215947544291536,7.106314021765099,7.198550584851769,7.127413354637627,7.150741483089839,6.9354220646886615,7.227829943420731,7.280415477723069
NOLC1,9.075166781486342,9.162743772248437,9.069834075554333,9.138714914771798,9.15409086924003,9.15160628420391,9.091656967743642,9.186826468457106,9.12731642681992
ELOVL3,0.10878761531817253,0.0,0.2112384283698281,0.11285230261187187,0.1662831499640397,0.22030339311914043,0.053553906430085556,0.0,0.1831675824530855
GBF1,6.902292843852351,6.989402849346886,6.847019811342266,6.9334833825454165,6.893952998446445,6.9210896417805365,6.744587074113663,7.0444317473590745,6.968415527241956
NFKB2,5.578854246204226,5.765795418553267,5.606977576951022,5.688397427994419,5.616212270413059,5.7259319485088165,5.496142031465242,5.855569279011078,5.617735948336712
PSD,0.25798117149965494,0.2901018131049881,0.10948193896169282,0.3150933571239692,0.31536612855840335,0.11435273196386748,0.24985984733676003,0.2841421748056205,0.1831675824530855
FBXL15,2.047142952808471,1.8942411845685554,2.0127007394967507,1.9890619283960256,1.850462981091699,1.8638024256994286,1.6921061279348688,1.9373135692136298,1.6419431780677263
CUEDC2,4.716875769893353,4.7146407557217955,4.738880698846572,4.797503574391595,4.760343945683538,4.672386577880046,4.593641267252587,4.643221187554592,4.881354327960631
RP11-18I14.10,3.3285713321798416,3.1799411872953423,3.182879491610301,3.1459433143058413,3.140529482368889,3.0955478721028813,3.255038395640032,2.9619573164119073,3.37655838969444
C10ORF95,0.055418967352059936,0.23656150044684476,0.10948193896169282,0.3150933571239692,0.0575836813361312,0.05830906600001833,0.105190800928855,0.12045068971405616,0.0
MFSD13A,3.5229476890365374,3.7423940013780412,3.4968099562382315,3.5583578790271297,3.434803972553031,3.7937218529505046,3.4622950756686905,3.795664309011867,3.6341911713655994
ACTR1A,6.69762371522887,6.751283876416368,6.739890554928104,6.715691672989969,6.701911663697037,6.678942457502322,6.637415181708028,6.736351240627239,6.759576183105789
SUFU,4.188303492615633,4.156892337101403,4.064256214717833,4.196177624893647,4.0738681873120965,4.149366924598222,4.038249513106668,4.301660595103743,4.185271532861439
RP11-170J3.2,1.120899411552671,1.3302948686772882,0.8065197729523004,1.1770521112150523,1.1778273906274974,1.022272597067928,0.8734218745425751,1.0320252595488224,1.1785492312735004
TRIM8,6.063255489093861,6.166455307311414,6.031503349880639,6.059646695564218,6.053074414613619,5.950371377335425,5.924882404659553,6.179672006580466,5.95229373402598
ARL3,4.926463919438162,4.818502222895716,4.847564486558973,4.914995577292464,4.894778517414427,4.870491813320968,4.881527290799903,4.968178005194078,4.991868391061056
SFXN2,4.781983209691151,4.898247898574973,4.861325745430778,4.752488101884724,4.811451514490018,4.932210530080865,4.759935567467098,4.874930654281332,4.675127992870491
WBP1L,5.3263100118301185,5.2384002718156815,5.362117360273788,5.209593457637672,5.149376629018287,5.344689933082484,5.230068324953622,5.231557219635527,5.222083920635274
RP11-753C18.4,0.055418967352059936,0.06287507852973383,0.0,0.05752932940098153,0.11295691510867306,0.05830906600001833,0.0,0.0,0.0
RP11-753C18.12,1.8418183025285824,1.7865931029843505,1.9842351939889702,1.765636383096436,1.8007426494927041,2.2108651510781887,2.138699376666443,2.0325033975380293,2.0717114774775505
BORCS7,3.472942112573594,3.474018817194162,3.8244020387287927,3.5928171225165313,3.750681252150792,3.499674914709501,3.9597750406643724,3.3970701200323825,3.382813015969994
RP11-753C18.8,0.802446300947466,0.8133361362019165,0.7736308545852912,0.5335656269531304,0.6129431707774113,0.6575713477382881,0.6826569792040387,0.5645335072363069,0.4917217076014064
CNNM2,3.1555046546142878,3.2287446404008637,3.285598222957508,3.210770885534033,3.292161315092226,3.3790355336659927,3.19672613622234,3.291974046668346,3.5533198246525526
NT5C2,5.699003253205323,5.8760435533163085,5.647251052348434,5.91734677685605,5.8723319511321685,5.927089793612513,5.5448726216076425,5.840302163025696,5.844258822391669
RP11-332O19.4,2.9442031465518075,2.6858343621329577,2.7133161359329954,2.7431882715144784,2.8702248651875926,2.5727336389783293,2.6454126056633154,2.817965201433195,2.844401394081703
RPEL1,2.652305934800063,2.773033359941121,2.7893238721339384,2.8282870939736213,2.681657059188845,2.669435678026494,2.7626045354837387,2.6278232536446873,2.6609992923189445
INA,0.20994408204026072,0.2901018131049881,0.25954597277148783,0.2671284063507101,0.31536612855840335,0.4981960980527847,0.4627676624341201,0.5645335072363069,0.537292682949964
PCGF6,4.376861514644289,4.3234312192496445,4.513420720321344,4.230974994172827,4.260151401079219,4.230851564170063,4.624935350810829,4.330044328429194,4.3443565832898825
TAF5,5.4386929572015585,5.19870397768198,5.328544225012122,5.288298622066546,5.36000227820433,5.2757089823216585,5.343257847318511,5.2465253325078045,5.241143152972786
USMG5,6.269195313309183,6.116386700272409,6.172214833441509,6.247490348076165,6.248861792299339,6.1156651330470755,6.2092458180623975,6.097666921995812,6.286750297135777
PDCD11,7.794570330696575,7.900093766822551,7.814453455922258,7.927328749565036,7.953098718087722,7.929840857377228,7.714915074894206,7.912230614819417,7.9758922841880455
CALHM2,1.8730008833468832,2.0263137401975837,1.8799354622350526,1.9890619283960256,1.866662794122408,2.0186709161314536,1.8057089124134236,1.9697463949773548,2.10235583889715
CALHM3,0.0,0.18095740044491276,0.055779253697685015,0.11285230261187187,0.0,0.0,0.053553906430085556,0.1771034143594268,0.06367503324497491
SH3PXD2A,0.34950780345397126,0.5753108215303286,0.47944148177697044,0.45010347177261245,0.31536612855840335,0.8348310252237191,0.4627676624341201,0.4769880095426312,0.2393963774474462
RP11-541N10.3,1.0679852151757687,0.8133361362019165,1.0997604732190505,0.8908922126526561,0.7932568358443868,0.8678116829645453,0.8433284080378799,1.2054651339707876,0.8213993698215707
OBFC1,4.21288488052149,3.997041709045504,4.064256214717833,4.192972210714804,3.9950043810415283,3.986235216353044,3.9025521072785785,4.1039876358212855,4.096725987274666
SLK,6.134950370776004,6.119162985010863,6.149962446505318,6.084076360223018,6.159638365263256,6.03266001847869,6.223919094180759,6.009743632500704,6.081922696543622
SFR1,3.778973083272452,3.6634439042180507,3.875669245063489,3.727407508166817,3.80212621976915,3.581480644086003,3.980661719646528,3.522616473251984,3.670433783268324
CFAP43,0.0,0.06287507852973383,0.0,0.05752932940098153,0.11295691510867306,0.05830906600001833,0.053553906430085556,0.06148203427945259,0.06367503324497491
GSTO1,6.069998895754433,5.950675969867632,5.970230098032373,5.943331911940954,5.894228223924334,6.052519164374672,5.94006935190427,6.020426938205777,5.979374468315623
GSTO2,2.32031295464527,2.571562682441865,2.3615269744321647,2.0037712941625774,2.1705744093385344,2.552590350532599,2.346071410462564,2.285346296745312,2.10235583889715
ITPRIP,4.865752695626948,5.020101707608706,4.774641349828833,4.8815382664410185,4.826023112548406,5.011828161076535,4.779933262589433,5.051980758132954,4.841037997949947
RP11-127L20.3,0.055418967352059936,0.06287507852973383,0.055779253697685015,0.05752932940098153,0.0575836813361312,0.0,0.0,0.06148203427945259,0.0
RP11-127L20.6,0.10878761531817253,0.0,0.0,0.05752932940098153,0.11295691510867306,0.16830046320078368,0.15504319618996604,0.0,0.0
CFAP58,1.6208324299554846,1.6702603908121687,1.1260553228960997,1.3935705343345468,1.1778273906274974,1.555078904557198,1.2396787760587242,1.7066121230520765,1.0586571807266303
RP11-45P22.1,4.99006622776964,4.867757278442619,4.920738406413278,4.86148884183629,4.830159536062677,4.831316302926558,4.822976154210408,4.815944993551895,4.854602343453093
RP11-446H13.2,2.764644251034667,2.9246142034881903,2.7046182376383627,2.9319043118636703,2.8862055038811354,2.949138199693414,2.9578178667880697,2.879006122801705,2.990809236166842
RP11-566F5.2,0.0,0.06287507852973383,0.055779253697685015,0.21751377204915406,0.0,0.0,0.053553906430085556,0.12045068971405616,0.06367503324497491
RP11-566F5.1,0.34950780345397126,0.3915666852609949,0.7055144898514552,0.6872671227372361,0.5339954106945223,0.6575713477382881,0.6482581404117331,0.686631254539182,0.5814681577389572
XPNPEP1,6.843488413469112,6.460112497064557,6.751021421939828,6.817549170793945,6.792671718029054,6.501174041803744,6.725121649615921,6.467764928389958,6.852078587931029
ADD3-AS1,1.2212389342744383,1.2515098743122028,1.2744905290582729,0.9222013296341247,1.0977419361360212,1.2889859006398015,1.2851631465941802,1.3355987843387809,1.2623516373252779
ADD3,6.711706638429495,6.56429047633008,6.630491523510664,6.695447573855071,6.731514383889503,6.588472821798508,6.68961947303184,6.584280651542557,6.656868098495033
MXI1,3.6588705615892287,3.8577053437794557,3.7375331235416667,3.5732270227332545,3.373771202093388,3.860788154004066,3.7648450709250763,3.8001802302501195,3.461747831756069
SMNDC1,5.968090712334801,5.985578710581184,6.086100294083037,6.064916560796177,6.231765813738865,5.929044340044367,6.27130858043779,5.858819889729226,6.040983052360239
RP11-525A16.3,0.16025225701963589,0.12312400897722989,0.16125713670036787,0.05752932940098153,0.11295691510867306,0.11435273196386748,0.15504319618996604,0.0,0.0
DUSP5,0.25798117149965494,0.06287507852973383,0.2112384283698281,0.36151480701832595,0.36182295980729773,0.270496875531057,0.2950293205790504,0.23161526605142804,0.3960198358550271
SMC3,7.909939186936937,7.857224355085753,7.837262872822358,7.859957128312662,7.743473364175522,7.819321805718695,7.808909716020421,7.850977087379017,7.853722886768552
RP11-313D6.3,0.5557475093950799,0.6992267940541034,0.5969017203062417,0.7232635850228868,0.492840032048879,0.7311086753897672,0.4226257781193857,0.4311389901918814,0.5814681577389572
RP11-313D6.4,2.5690694980702324,2.582333208479783,2.468151587498454,2.2457227263542627,2.319236651747402,2.469081112423342,2.4694166963416544,2.2981738875987596,2.629784608965124
PDCD4,6.5984975994867145,6.673461939897729,6.536822068239182,6.482892230870875,6.428064946850544,6.695112158512281,6.57983259999905,6.657660258397632,6.556002808719769
