"","Identifier","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1948","APPL1",0.186751679527482,8.00554310920261,0.439050252743266,0.671717884911807,0.825796846018283,-7.30630343584893
"1949","PSMA3",0.0671945028917484,9.68507675131469,0.438622225092757,0.672015888471663,0.825796846018283,-7.30650819701776
"1950","PGM3",-0.0900754129971002,10.4413181971739,-0.437426165376754,0.672848939586749,0.826396518107828,-7.30707936047949
"1951","RSF1",-0.106867696094662,9.92843241758646,-0.43560394348865,0.67411902705708,0.827532070631321,-7.3079466757256
"1952","MKNK2",0.348953824180191,9.58746081727846,0.432429857707051,0.676333996803271,0.82954923399443,-7.30944916798616
"1953","HNRNPK",-0.0592183772806898,9.5907674038198,-0.432190248557156,0.676501338512719,0.82954923399443,-7.30956216343977
"1954","EML4",-0.111490759582104,9.86654667405057,-0.431331042062679,0.677101559544597,0.82954923399443,-7.30996685762969
"1955","KLF16",0.113723008706112,6.39047834363641,0.431265000651549,0.677147704575829,0.82954923399443,-7.30999793186743
"1956","SRRM2",0.0797909071606124,13.1044166150791,0.430346501282713,0.677789635587485,0.829911133554206,-7.31042963837637
"1957","CDK18",-0.352429179708585,9.22680083802222,-0.429364186197778,0.678476474374097,0.830028814380829,-7.3108903646493
"1958","UBA1",-0.0581803793174327,9.60375409911373,-0.429217764245732,0.67857888039986,0.830028814380829,-7.31095895333103
"1959","MON1B",-0.129753097766299,9.26128027098717,-0.428605760174572,0.679006986110868,0.830128500120229,-7.31124539310257
"1960","MTMR10",0.205186974473949,8.08772969105794,0.427203669143307,0.679988232596628,0.830903988300471,-7.31190014716149
"1961","NFATC2IP",0.152239211105186,8.95409241073075,0.42633689466714,0.680595162670536,0.831221527075948,-7.31230388972224
"1962","PKN1",0.0862787688485636,10.2439061872209,0.424649373658213,0.681777497909859,0.832088957582814,-7.31308768264967
"1963","SEPTIN6",0.236592430634014,8.62313304118406,0.424331578059626,0.682000260432177,0.832088957582814,-7.31323495418613
"1964","ADAR",0.417157825364084,8.60765326991995,0.421311012448998,0.684119201694804,0.833808484497796,-7.31462945884524
"1965","GPCPD1",-0.263303038289734,7.82227008529839,-0.421265159821945,0.6841513903627,0.833808484497796,-7.31465055407313
"1966","ETV6",0.195742824350717,6.58707770498047,0.4208340515513,0.684454062848713,0.833808484497796,-7.31484878465802
"1967","MBD4",-0.130334209839368,6.74189970483507,-0.419048379948121,0.6857083876404,0.834725981231081,-7.31566779341452
"1968","HNRNPC",-0.208220879034705,8.51370477145283,-0.418769649228749,0.685904271842491,0.834725981231081,-7.31579533361895
"1969","MLX",0.176892317936827,4.79423442713883,0.417747638537595,0.686622726922494,0.835175942599987,-7.31626228389611
"1970","CSTF2",-0.0725574840227576,10.5504661909863,-0.416244161711393,0.687680255263996,0.835698430975241,-7.31694722382094
"1971","DYRK2",0.0779341170385397,5.95119479466185,0.416066223704481,0.687805462899721,0.835698430975241,-7.31702813037259
"1972","JMJD1C",0.176066980757994,8.90142007544083,0.415649002829099,0.688099083876065,0.835698430975241,-7.31721770619304
"1973","TUT4",0.184578432039628,6.00329136661667,0.414123755884539,0.689172957861783,0.836578425787618,-7.3179091910291
"1974","IMMT",0.311217929109516,8.36886275474598,0.412038187882336,0.690642538786983,0.837937629379343,-7.31885075314028
"1975","GATAD2B",-0.0625267307745858,10.5618387440519,-0.408443677792834,0.693178635205176,0.840588775350074,-7.32046283518085
"1976","SRSF9",-0.0795066018003059,10.6553927364819,-0.407808482112273,0.693627221688973,0.840707082968163,-7.3207462996767
"1977","BPTF",0.144131720994542,8.72455335068917,0.406305261320458,0.694689330744162,0.841568511447783,-7.32141544284478
"1978","HINT1",-0.256340006913756,5.74408365638785,-0.404921930204744,0.695667360453599,0.842327264047709,-7.32202911952372
"1979","NCKIPSD",-0.133464195974224,8.64326184715255,-0.403683793051611,0.696543246730459,0.84268837466263,-7.32257667819508
"1980","RPL17",0.0832644278304056,8.14766651768517,0.403247322861006,0.696852130307576,0.84268837466263,-7.32276932004616
"1981","PLEKHG1",0.231289511891926,8.69188050432782,0.402942925785168,0.69706758300748,0.84268837466263,-7.32290355105149
"1982","IMPDH2",0.071654138820616,9.40462317114697,0.402389116360619,0.69745964454614,0.84268837466263,-7.32314751619051
"1983","MCM9",-0.0704976927363123,8.9086332948582,-0.402014556869729,0.697724863029643,0.84268837466263,-7.32331233484127
"1984","ITPKB",-0.0847107213593103,7.73385609466782,-0.400312719280125,0.698930453847922,0.843164838860401,-7.32405934011479
"1985","GOLGA4",0.0653910314223349,9.4512963717649,0.400018346456721,0.699139080751088,0.843164838860401,-7.32418824287276
"1986","PWWP2A",0.175753398601885,6.52985688919064,0.399813301290626,0.69928441560594,0.843164838860401,-7.32427797606762
"1987","FANCD2",-0.163429707071254,5.94845773876392,-0.399470286298582,0.699527571948066,0.843164838860401,-7.32442798951164
"1988","MBD2",-0.11504913832238,7.94753926552147,-0.396828481240065,0.701401518248704,0.844930631704332,-7.32557919708523
"1989","STK11IP",0.183926765605025,7.88419988756821,0.396410607621865,0.701698132133577,0.844930631704332,-7.32576061826892
"1990","NPM1",0.166461623028669,9.85815892551397,0.394577501222622,0.702999939851995,0.846072791932426,-7.32655429200275
"1991","DKC1",0.0825334542445031,10.7514502392235,0.393171106066935,0.703999414150507,0.84680896585579,-7.32716081132627
"1992","ARID4B",-0.11262081779962,10.0626715373667,-0.392721906131558,0.704318772436214,0.84680896585579,-7.32735409270883
"1993","TRAPPC12",0.173947318459399,7.9482887979628,0.390903039814034,0.705612526201214,0.847804210418141,-7.32813453595143
"1994","CANX",0.0826733388370542,11.1821620105748,0.390562970978358,0.705854528423287,0.847804210418141,-7.3282800658996
"1995","EEF1A1",-0.0737318666338318,6.34645128146775,-0.390044780930917,0.706223354473734,0.84782202203739,-7.32850158668389
"1996","BRAF",-0.143724665036997,9.03379051541539,-0.388451586648028,0.70735783665302,0.848758526444881,-7.32918088394753
"1997","SUCO",-0.101663736744158,9.30025902595305,-0.385190957075733,0.709682071201665,0.850744781581769,-7.33056277053872
"1998","PRKCI",-0.0731200542193626,6.49610876296745,-0.385020856648434,0.709803410160368,0.850744781581769,-7.33063455226945
"1999","DOCK8",-0.132661312406295,9.53005237337521,-0.384454210611268,0.710207682881036,0.850744781581769,-7.33087345396529
"2000","POLR2A",-0.053212287982273,10.9780424456215,-0.384136976168352,0.710434055600642,0.850744781581769,-7.33100705379934
"2001","YTHDC2",0.13267317701875,8.19983728425389,0.382795376208916,0.711391732160581,0.851238931635209,-7.33157087679255
"2002","FAAP20",-0.231018947953684,7.34347065012112,-0.381628473415839,0.712225144453777,0.851238931635209,-7.33205973246118
"2003","EIF4EBP3",-0.0692206656126775,7.41164641819205,-0.381571809516637,0.712265624717085,0.851238931635209,-7.33208343422218
"2004","PPP6R3",0.13328946153681,7.62714299987824,0.381567924167904,0.712268400416267,0.851238931635209,-7.33208505928775
"2005","TRIM25",0.213696996128429,7.90399214310796,0.380750773051647,0.712852274987746,0.851327978908743,-7.33242648148545
"2006","PRRC2A",-0.107647151751578,10.0922146845172,-0.380015519312714,0.713377802732055,0.851327978908743,-7.33273308103179
"2007","SLC1A4",0.280723528938775,6.94753873906896,0.379971470977264,0.713409291720187,0.851327978908743,-7.33275143093628
"2008","RIPK2",-0.0772085216387488,9.68463368995657,-0.379080274423017,0.714046509008789,0.851664038384487,-7.33312224924388
"2009","REPS1",-0.0946228731355259,9.04739343585315,-0.375820121671507,0.716379576492335,0.853267334251219,-7.33447159750649
"2010","CEP41",0.214644908583131,7.16727793688506,0.375598755952731,0.716538107139065,0.853267334251219,-7.33456281036318
"2011","SLC3A2",0.250408749343443,7.80699102256899,0.374941571163686,0.717008834250359,0.853267334251219,-7.33483329461334
"2012","NOL12",0.0867025525464609,9.98873165134604,0.374774767697851,0.717128332256129,0.853267334251219,-7.33490187474188
"2013","NASP",-0.193282263351673,8.00035417814533,-0.374713697346148,0.717172085113864,0.853267334251219,-7.33492697602888
"2014","EPC1",-0.0817869244551641,8.2722470885573,-0.374056428830367,0.717643044159786,0.853403719345923,-7.3351968777796
"2015","ASCC3",0.141518391513911,8.17011643344709,0.371978008876114,0.719133152860411,0.854710264954546,-7.33604734730404
"2016","ENTR1",-0.165577980067847,6.17867128186825,-0.371528645055424,0.719455488162156,0.854710264954546,-7.3362306199786
"2017","ASF1B",0.120913408962248,7.37998356726005,0.36990813740859,0.720618393992753,0.855257923412989,-7.33688976234499
"2018","SYAP1",0.131780397007098,9.70574121745436,0.369131896812018,0.721175710593173,0.855257923412989,-7.33720451088169
"2019","GCC1",-0.142924122347734,7.52964955857929,-0.369081279217306,0.721212058563953,0.855257923412989,-7.33722501298055
"2020","UBR1",0.121601600918925,6.79344361762305,0.368883979541829,0.721353744556663,0.855257923412989,-7.33730490106234
"2021","SIRT2",-0.0927745968148841,5.21215213836698,-0.368399111842203,0.721701988817391,0.855257923412989,-7.33750105186867
"2022","LMBRD2",0.0853977273954332,8.28876653488341,0.367284684705081,0.722502658218329,0.855783316732393,-7.33795094104816
"2023","ZRANB2",-0.201358082185545,8.40121247312088,-0.366063886549841,0.723380165141418,0.856399157446217,-7.33844225699096
"2024","ATXN2",0.161710260282462,9.37006837592351,0.363628006678925,0.725132360131095,0.858049408356705,-7.33941785362679
"2025","TIMELESS",-0.118363001794782,8.67065447339317,-0.362959630698245,0.725613440785435,0.858194662064749,-7.33968444226519
"2026","BCL2L12",0.191819535341289,7.95938010669998,0.361711047399979,0.726512484861118,0.858833860435527,-7.34018117934782
"2027","TACC3",-0.141194190066766,9.51683627461264,-0.359469066845831,0.728127948500268,0.860127167846633,-7.34106896573295
"2028","MACF1",0.0562434707362893,9.7267024319574,0.359196007539669,0.72832480016408,0.860127167846633,-7.3411767270313
"2029","ABLIM1",0.0636919884431375,11.7887273733343,0.358233250122672,0.729019033026474,0.860522712714838,-7.34155604022557
"2030","AHDC1",-0.0807541358498938,8.17153968650707,-0.357528701661185,0.729527241817688,0.860698396134662,-7.34183299704127
"2031","SLC4A1AP",-0.0561545353442412,10.8827306975438,-0.356480263506078,0.730283768258725,0.861166728202681,-7.34224415729858
"2032","ERCC6L",-0.115402720320056,9.60966250784942,-0.355387942781603,0.731072290893906,0.861672311363634,-7.3426712808161
"2033","C9ORF16",-0.118892716243409,7.64941683153922,-0.354785872505204,0.731507056739001,0.861760649724499,-7.3429061610165
"2034","WDR20",0.121680764078405,10.1299648881046,0.35383435252037,0.732194375321785,0.862146277726488,-7.34327658085099
"2035","PPHLN1",0.0517481701348999,11.3358400634958,0.352937623218478,0.732842350163098,0.862485222919223,-7.34362478741085
"2036","ADNP",-0.114000705993075,7.58535754830305,-0.351228169124298,0.734078224595836,0.863443166082113,-7.34428620491619
"2037","TELO2",0.0814214218545573,10.4533709942939,0.350814604792572,0.734377340003868,0.863443166082113,-7.34444575176397
"2038","C19ORF47",0.182034074062462,7.31455885023773,0.349262518339128,0.735500331897674,0.8643392025981,-7.34504289516596
"2039","TMX1",-0.094926617308948,9.26167983196741,-0.347641335643786,0.736674034737961,0.865293925060037,-7.34566387634601
"2040","DVL3",0.264604368076263,7.83909048190064,0.34670141505915,0.737354852382573,0.865669054635423,-7.34602262009164
"2041","METTL1",0.156066137585312,5.42251441732329,0.346094682915761,0.737794459956979,0.865760770013211,-7.34625369308803
"2042","TBC1D15",0.0690280416892639,7.27426056739417,0.3452767697666,0.738387239867421,0.865876937679753,-7.34656457156082
"2043","RBM39",-0.0451827872006714,12.4312699399405,-0.344960468662972,0.738616527632458,0.865876937679753,-7.34668460194373
"2044","DCK",0.0487822699599061,10.2365956958014,0.343479004301457,0.739690813442248,0.866567689216534,-7.3472453668123
"2045","TNRC18",0.108592287799134,8.3208061695101,0.343150094471599,0.73992940477988,0.866567689216534,-7.34736954771273
"2046","SSH2",-0.191432305684009,7.77887562514653,-0.342596066864331,0.7403313638443,0.866614670775708,-7.34757846099951
"2047","TARDBP",0.0976557739046768,8.29659578213299,0.340037002025912,0.742189112146451,0.868364886952003,-7.34853917560052
"2048","BCL9",-0.0831981307950471,7.66920545173708,-0.338842731757262,0.743056702181587,0.868955469592237,-7.34898512624875
"2049","DUS3L",-0.132405599792286,6.51417591597157,-0.337806920280924,0.743809492198763,0.869411290295773,-7.34937067088605
"2050","DCAF6",-0.195604321221825,6.82570688439934,-0.336504484603603,0.744756467744109,0.869536883656272,-7.34985382686608
"2051","AGFG1",-0.115841249748604,8.7308936058392,-0.33601247719645,0.745114316104453,0.869536883656272,-7.35003587090148
"2052","AQR",0.108410569158075,3.84255910429692,0.335837044510311,0.745241928159199,0.869536883656272,-7.35010071875451
"2053","UHRF1",-0.168514247297851,6.40270470403185,-0.335339537553298,0.745603866447188,0.869536883656272,-7.35028444052171
"2054","ALS2",0.0697037904220981,7.39193767222101,0.33516307667146,0.745732258467634,0.869536883656272,-7.35034954114963
"2055","CHCHD3",-0.126993900019871,7.9492695450565,-0.334264356989236,0.746386292288334,0.86987599514869,-7.35068058267725
"2056","YY1AP1",0.0658119338396155,7.75068256461923,0.331428584288759,0.748451416719126,0.871753491375802,-7.35171945919442
"2057","RCOR1",-0.0971961751344024,6.15719858198977,-0.331052809470435,0.748725232467651,0.871753491375802,-7.35185647627843
"2058","TAF9B",-0.315001781616049,6.69438347296314,-0.330232534952345,0.74932307240139,0.872000650172505,-7.35215504326144
"2059","NUP50",0.0828887330853423,9.06659512764934,0.329762546043458,0.749665694657699,0.872000650172505,-7.35232578662827
"2060","CEP350",-0.173389149607548,8.31461338595627,-0.32893878175217,0.750266360934437,0.872118704157018,-7.35262448228747
"2061","NCOR1",-0.0881937299019544,8.55308880776128,-0.328624643345062,0.750495469422804,0.872118704157018,-7.3527381966487
"2062","MAF1",-0.26015641881704,8.22810975490672,-0.327746062970599,0.751136377344401,0.872440166702154,-7.35305567009968
"2063","KAT7",0.088172059382158,9.00389815753702,0.32683553540721,0.751800805371968,0.872788622814281,-7.35338381352106
"2064","USP13",0.11688744180453,7.80866796397688,0.32548153038917,0.75278925072258,0.873107128626971,-7.35387013537227
"2065","NKAP",-0.122588058421172,8.68193156754317,-0.325424259626312,0.752831069924614,0.873107128626971,-7.35389066208917
"2066","DDX17",0.145923050300701,6.9535246089971,0.324553202061303,0.753467223657718,0.873107128626971,-7.35420242828966
"2067","LYN",0.0991756884003294,8.29786934107369,0.324040453056891,0.753841789254867,0.873107128626971,-7.35438556881759
"2068","EIF2B5",-0.0893630900166347,9.31707848936816,-0.323963609385667,0.753897929854103,0.873107128626971,-7.35441299103607
"2069","DAAM1",0.118409394525272,5.75530682071065,0.321801225085466,0.755478361048254,0.874514584200371,-7.35518205266282
"2070","NOP2",-0.0715557688246449,10.2453077061298,-0.32023994734667,0.756620215441607,0.875413244436062,-7.35573420446068
"2071","FXR2",0.105809276147972,7.25536728652277,0.318149331082941,0.758150194668231,0.875993261982259,-7.35646945499682
"2072","VCPIP1",0.263308841080879,6.39608030386093,0.317960131939742,0.758288712244348,0.875993261982259,-7.35653576267452
"2073","ARAP1",-0.110992424660465,5.92760822619597,-0.317590489197053,0.758559363823546,0.875993261982259,-7.35666519842612
"2074","KIF3A",-0.123473301930838,8.45097192317859,-0.317556077562115,0.75858456173328,0.875993261982259,-7.35667724067984
"2075","USP24",-0.0483283992607006,10.5347738608545,-0.316157643559989,0.759608821954804,0.87675331497916,-7.35716554089373
"2076","ASMTL",0.15901371716314,6.0006884646764,0.314456201558793,0.760855690860732,0.877221695859899,-7.35775680673651
"2077","MATR3",0.200323989136892,8.06422209404767,0.312845518968793,0.762036728700969,0.877221695859899,-7.3583136616918
"2078","XRN1",-0.133940898099593,7.57129406404799,-0.312770646946669,0.762091644876982,0.877221695859899,-7.35833947896229
"2079","KCTD5",-0.160351310532858,9.64240899554761,-0.312427045840373,0.762343683277202,0.877221695859899,-7.35845788161737
"2080","STK38",0.0687697627070083,7.16473332260994,0.312378340368157,0.76237941215485,0.877221695859899,-7.35847465491077
"2081","CWC22",-0.219697773671047,8.90539155617172,-0.312143224631911,0.762551894484282,0.877221695859899,-7.35855558863231
"2082","BRCA2",0.0814147757228589,6.53547133003038,0.312106923556237,0.762578526421841,0.877221695859899,-7.3585680792201
"2083","JCHAIN",-0.0491068781775557,10.4003520204855,-0.310191989520612,0.763983871959611,0.878306508604036,-7.35922496337038
"2084","ARHGAP11A",-0.0799388332423749,9.03485299167123,-0.309387044582568,0.76457488685549,0.878306508604036,-7.35949990609701
"2085","ZNF638",0.0853170084248891,9.94099401685935,0.309181721774603,0.764725667155276,0.878306508604036,-7.35956992585524
"2086","SP140",0.0713762285116246,7.81396412875282,0.30882389336641,0.764988466366605,0.878306508604036,-7.35969184491566
"2087","GTF3C3",0.157611433561451,8.59597312059387,0.303991216198368,0.768540854859584,0.88163701371954,-7.36132490966152
"2088","KANSL3",0.142262978908349,8.11592347486303,0.303876154167453,0.768625505071565,0.88163701371954,-7.36136348457195
"2089","RIMS3",-0.149601637203201,7.31034771149304,-0.299832907399756,0.771602161960691,0.883850373298948,-7.36270992314782
"2090","DIDO1",0.0570137272965052,10.2490274343417,0.299750971732884,0.771662524873694,0.883850373298948,-7.36273702603489
"2091","CDK11B",-0.0842231229584769,8.9366038490581,-0.299307707886211,0.77198911071266,0.883850373298948,-7.3628835242662
"2092","PTGES3",-0.0898773152066088,8.0994570727371,-0.299250440670446,0.772031307282422,0.883850373298948,-7.36290243554209
"2093","SIPA1",-0.0559544283740632,9.48411512497427,-0.298052930033188,0.772913859975679,0.884219242550309,-7.36329707638667
"2094","SRCAP",0.0530556539575517,9.6103098588358,0.297811413756569,0.773091897244404,0.884219242550309,-7.36337648060617
"2095","DENND5B",0.108871682000869,9.43111467024574,0.29636158632482,0.774160956586186,0.884983184970273,-7.36385182114736
"2096","MCM4",0.0956933752046254,9.63630310179214,0.295903483024244,0.774498854153525,0.884983184970273,-7.36400154269255
"2097","TK1",0.0636247092692344,8.2160670887838,0.294612973513802,0.775451008154076,0.885648624000482,-7.36442209938741
"2098","SGO1",0.197684520550453,7.50027952009695,0.293161258343022,0.776522581018544,0.886344529272765,-7.36489303858575
"2099","RBM23",0.316306797693411,8.73645596400373,0.292649343198706,0.776900568050421,0.886344529272765,-7.36505856135658
"2100","PLCL2",0.0689925568625522,7.45287123779569,0.292283728443337,0.777170568464638,0.886344529272765,-7.3651766058273
"2101","SSR3",-0.167670750497681,6.55291720274595,-0.29024116625863,0.778679553860723,0.887642804139186,-7.36583341868383
"2102","TEX2",0.165793607366129,6.85491257576856,0.288237708622823,0.780160613315453,0.888858634678366,-7.36647327131884
"2103","STIM2",-0.0555522278802698,10.0901575395926,-0.287794484040329,0.780488396128854,0.888858634678366,-7.36661423891007
"2104","EMSY",0.11809833960975,8.7385118660283,0.287255096599695,0.780887357840651,0.888890314652263,-7.36678550420056
"2105","TCP1",0.0742057360326775,7.90439592138376,0.284802747113919,0.782702117604394,0.890173797748158,-7.36756019718746
"2106","NOLC1",-0.0464992304974938,12.8500000550775,-0.284726918506076,0.782758253886272,0.890173797748158,-7.36758404749401
"2107","FCHO1",-0.0463866336537091,8.47079955158898,-0.283798155483803,0.783445930513434,0.890303157027496,-7.36787566512202
"2108","MAP4K1",-0.177700629797136,7.19878218941734,-0.283569217934592,0.783615471822113,0.890303157027496,-7.36794740449133
"2109","PDPK1",0.0704728354571689,9.58421662465252,0.277572885489263,0.788060416926636,0.894928733304548,-7.36980617035584
"2110","TBCC",0.0639203346612307,6.92727033848594,0.276194058129085,0.789083677456347,0.895624141398389,-7.37022807017216
"2111","CETN2",-0.070261133989284,8.96715162143356,-0.275740061076588,0.789420694151148,0.895624141398389,-7.37036653478816
"2112","MPHOSPH10",-0.0928328072551867,9.015965780525,-0.274383945907914,0.790427660704389,0.895852369938124,-7.37077880444046
"2113","CCDC43",-0.102585782954671,9.20073800909063,-0.274093818729927,0.790643145099829,0.895852369938124,-7.37086674615859
"2114","PPP1R12C",0.0972791974413205,8.88380330199664,0.273958020068365,0.790744012546636,0.895852369938124,-7.37090787728947
"2115","DAXX",-0.0541323429729452,11.1126892438785,-0.271399730618477,0.792645014234785,0.8971091143448,-7.37167899831225
"2116","TAOK1",-0.103981944091986,7.75602110346158,-0.270700122083665,0.793165131669674,0.8971091143448,-7.37188863701696
"2117","PJA2",0.125621025350121,8.23165758572004,0.270537699086978,0.793285899173606,0.8971091143448,-7.37193723125419
"2118","NUP35",-0.0434337058877077,10.4305874952837,-0.27044932740303,0.793351609261915,0.8971091143448,-7.37196365854178
"2119","ITPRID2",-0.115392485220834,7.89246771688972,-0.269080243450542,0.794369834426041,0.897836599079929,-7.37237199504286
"2120","BCL7A",-0.126529225767141,7.07831654305814,-0.267928402226301,0.79522681278719,0.898063769860662,-7.37271396010037
"2121","TANK",0.108804190354507,8.44223659232966,0.26780213434531,0.795320774895393,0.898063769860662,-7.37275135951538
"2122","WTAP",0.0702354460844177,6.38001319818803,0.267294800007989,0.795698342728807,0.898066696906453,-7.37290145270006
"2123","ZMYM4",0.184043279016542,8.81431099030645,0.263864750337055,0.79825253668651,0.900525117929435,-7.37390887972742
"2124","CHD7",0.123579883679205,7.82384862140533,0.261777276073149,0.799808237540366,0.9018152850511,-7.3745157203332
"2125","THUMPD1",0.0775690035592067,10.6083373522578,0.261319852318802,0.800149261266634,0.9018152850511,-7.37464806270692
"2126","RBM15B",-0.0531736592649494,9.37555614150227,-0.260333075563903,0.800885088257883,0.902123964104887,-7.3749327826351
"2127","DENND4A",-0.0893603862464687,10.9016028467662,-0.259942382956855,0.801176480856407,0.902123964104887,-7.3750452183661
"2128","CEBPZ",0.0896689335707492,6.16535458813211,0.259373073602486,0.801601151063644,0.902177987216837,-7.37520875996655
"2129","TRIM28",-0.0588410370441075,9.90921391272281,-0.255393389386202,0.804571690753964,0.905095913271839,-7.37634212019673
"2130","PLK1",0.0976559010577684,7.75190436207013,0.251605795395529,0.8074019660441,0.907706418353025,-7.37740475033247
"2131","HSPB1",0.0522148334680974,10.0047425031019,0.251273707335252,0.807650262008475,0.907706418353025,-7.37749717384552
"2132","PIK3C2A",-0.132972839140865,5.69834936668882,-0.250695002568168,0.808083003609758,0.907766788764245,-7.3776579459816
"2133","DOCK10",-0.0911026783278288,8.62178062160308,-0.248711506626034,0.809566742822697,0.908400489515324,-7.37820621743331
"2134","KATNIP",-0.0734194490182389,7.71387787098912,-0.248124146840269,0.810006269265551,0.908400489515324,-7.37836775002407
"2135","STIM1",0.122117518197118,8.75724165060372,0.248116460871157,0.8100120212153,0.908400489515324,-7.37836986128425
"2136","CEP131",-0.146121136965165,8.60429949929036,-0.247535021659222,0.810447188267045,0.908400489515324,-7.37852939007799
"2137","SKIV2L",0.034511748764869,11.6105047631977,0.24740625810085,0.810543568306576,0.908400489515324,-7.37856466890038
"2138","WDHD1",-0.066585860082089,9.9484146019839,-0.24669561028945,0.811075552370338,0.908571537851712,-7.37875904777102
"2139","THRAP3",0.0409985811444393,11.3521614990533,0.246035322731486,0.811569930128252,0.908688292214181,-7.3789391580623
"2140","SUPT5H",0.0393605008821201,10.4575537961311,0.245543008286836,0.811938599306199,0.908688292214181,-7.37907313977755
"2141","SLAIN2",0.0721061976073027,8.21282808578777,0.241041010417528,0.815312201668223,0.91203770340747,-7.38028607083697
"2142","POLDIP3",-0.0429716771966859,8.72349816579735,-0.240331956550275,0.815843908884655,0.912206424733309,-7.3804750871347
"2143","CXCR4",0.0592432418830402,9.84289992412879,0.238764794235418,0.817019453716514,0.913094536468059,-7.38089090554722
"2144","NCAPH2",-0.0693673613818255,8.96912808887624,-0.237202022845049,0.818192191914705,0.913978684531585,-7.38130288657379
"2145","RIF1",-0.0362599530795649,9.78995382601739,-0.234233492030117,0.820421171899264,0.915855014534041,-7.38207810532626
"2146","UBL7",0.0459679100588151,9.07001963263097,0.233946595838729,0.820636685256807,0.915855014534041,-7.38215251642682
"2147","ARID3A",-0.102168053786167,5.8966044974759,-0.231885770759238,0.822185226714717,0.916737642365261,-7.38268437853465
"2148","BCLAF1",0.0352795887353228,12.2947579664686,0.231386238811341,0.822560708317918,0.916737642365261,-7.38281259929566
"2149","PSMD2",0.112039249183738,10.1855208354587,0.23096609636547,0.822876552840895,0.916737642365261,-7.38292023085334
"2150","AMPD2",-0.0440056232579717,10.7640749280265,-0.23085691638359,0.822958635108689,0.916737642365261,-7.38294816882783
"2151","SIRT1",-0.0760822177825968,7.87687828890068,-0.229741312884799,0.823797485256435,0.916983625109031,-7.38323289214212
"2152","NEK1",-0.053247726284992,9.6181868331794,-0.229043452820627,0.824322345341721,0.916983625109031,-7.38341030691081
"2153","RBL1",-0.0655123538570166,9.45101836725927,-0.22854572078243,0.824696746304278,0.916983625109031,-7.38353651811818
"2154","PPP4R2",0.0739991561558817,9.25359909149185,0.227925140195591,0.825163622001776,0.916983625109031,-7.38369350054059
"2155","SPEN",0.117653221533088,9.37728563072317,0.227703248128785,0.825330573863069,0.916983625109031,-7.38374952817145
"2156","ULK1",0.120448967990685,7.32332632890271,0.2275090457355,0.825476699680614,0.916983625109031,-7.38379851994504
"2157","PRDM2",0.0661450882205177,8.76238269482612,0.2266697144296,0.82610832938125,0.917106806475522,-7.38400978466214
"2158","PLRG1",0.0567751914646477,6.97989015040335,0.225772360145463,0.82678377150969,0.917106806475522,-7.38423480096609
"2159","KLC2",0.0431591773607618,11.272275555176,0.225699784587531,0.826838406082317,0.917106806475522,-7.38425296112886
"2160","HSP90AA1",-0.104292722911378,9.25669047644516,-0.225326683090832,0.82711929101759,0.917106806475522,-7.38434622911634
"2161","ARHGAP12",-0.147019836334459,6.66411987355947,-0.224427684619618,0.82779619894758,0.917195182720961,-7.38457033472146
"2162","NAA10",0.069647887084102,7.60003247178797,0.224169552022277,0.827990590011549,0.917195182720961,-7.38463451938309
"2163","MLLT1",-0.146383056743042,7.82646957517345,-0.223695144450934,0.828347883183899,0.917195182720961,-7.3847522904831
"2164","MCM3",-0.0498787464141479,10.506464775386,-0.222512529866351,0.829238735670769,0.917246846892909,-7.38504479978102
"2165","CENPL",0.0866803364480679,7.14304933622058,0.222152898846833,0.829509694136136,0.917246846892909,-7.3851334475238
"2166","WAPL",-0.0302683699085708,10.8678227810366,-0.220860235801399,0.830483829883423,0.917246846892909,-7.38545091411804
"2167","ERCC5",0.104340412200456,9.27923623589113,0.220426056478595,0.830811091866381,0.917246846892909,-7.38555713390237
"2168","SHOX2",0.0553025182137863,3.99187914499816,0.22003985015799,0.831102223567168,0.917246846892909,-7.38565144371055
"2169","HACD3",0.050972062319099,8.95880919291337,0.219682562178569,0.831371580439024,0.917246846892909,-7.38573854621592
"2170","ARID4A",0.10543746030196,8.74126967577499,0.219353640518226,0.831619572945591,0.917246846892909,-7.38581860965433
"2171","YBX3",0.19394167733755,8.02174009071249,0.21902138192211,0.831870101572078,0.917246846892909,-7.38589936493879
"2172","TJP2",-0.0407829362343115,11.1673668223864,-0.218858384825201,0.831993011572619,0.917246846892909,-7.38593893705531
"2173","LAT2",-0.0949810373024604,9.39262527045989,-0.218551568597424,0.832224383423086,0.917246846892909,-7.38601334628882
"2174","ADAM17",0.0420576779577999,8.60649481730165,0.217384180827944,0.833104874774473,0.917763465333226,-7.38629551839814
"2175","SRA1",0.101956849028714,7.79556415860103,0.216914079754278,0.833459514446667,0.917763465333226,-7.38640872564233
"2176","HSPA4",-0.0330062997173322,9.56119781567775,-0.21347612082271,0.83605429553765,0.919763596176507,-7.38722926885485
"2177","NCBP1",0.0728761738442714,8.8362625593406,0.212750811993325,0.836601990477259,0.919763596176507,-7.38740072319373
"2178","CDC42BPG",0.0759945717924646,6.86861640286714,0.212566417371264,0.836741245490418,0.919763596176507,-7.38744421984979
